#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
5691;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5692;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5693;20/08/2026 14:29:07;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5694;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5695;20/08/2026 14:29:07;IRP_MJ_READ;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
5696;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5697;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5698;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5699;20/08/2026 14:29:07;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5700;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5701;20/08/2026 14:29:07;IRP_MJ_READ;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
5702;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5703;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5704;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5705;20/08/2026 14:29:07;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5706;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5707;20/08/2026 14:29:07;IRP_MJ_READ;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
5708;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5709;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5710;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5711;20/08/2026 14:29:07;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5712;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5713;20/08/2026 14:29:07;IRP_MJ_READ;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
5714;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5715;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5716;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5717;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5718;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5719;20/08/2026 14:29:07;IRP_MJ_WRITE;DOWN;STATUS_PENDING;03 ;".";1;1;COM5;;
5720;20/08/2026 14:29:07;IRP_MJ_WRITE;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
5721;20/08/2026 14:29:07;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5722;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5723;20/08/2026 14:29:07;IRP_MJ_READ;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
5724;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5725;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5726;20/08/2026 14:29:07;IRP_MJ_WRITE;DOWN;STATUS_PENDING;09 ;".";1;1;COM5;;
5727;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5728;20/08/2026 14:29:07;IRP_MJ_WRITE;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
5729;20/08/2026 14:29:07;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5730;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5731;20/08/2026 14:29:07;IRP_MJ_READ;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
5732;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5733;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5734;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5735;20/08/2026 14:29:07;IRP_MJ_WRITE;DOWN;STATUS_PENDING;00 ;".";1;1;COM5;;
5736;20/08/2026 14:29:07;IRP_MJ_WRITE;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
5737;20/08/2026 14:29:07;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5738;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5739;20/08/2026 14:29:07;IRP_MJ_READ;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
5740;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5741;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5742;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5743;20/08/2026 14:29:07;IRP_MJ_WRITE;DOWN;STATUS_PENDING;0c ;".";1;1;COM5;;
5744;20/08/2026 14:29:07;IRP_MJ_WRITE;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
5745;20/08/2026 14:29:07;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5746;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5747;20/08/2026 14:29:07;IRP_MJ_READ;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
5748;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5749;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5750;20/08/2026 14:29:07;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5751;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5752;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5753;20/08/2026 14:29:07;IRP_MJ_READ;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
5754;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5755;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5756;20/08/2026 14:29:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5757;20/08/2026 14:29:07;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5758;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5759;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
5760;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5761;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5762;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5763;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5764;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5765;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
5766;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5767;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5768;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5769;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5770;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5771;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
5772;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5773;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5774;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5775;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5776;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5777;20/08/2026 14:29:08;IRP_MJ_WRITE;DOWN;STATUS_PENDING;03 ;".";1;1;COM5;;
5778;20/08/2026 14:29:08;IRP_MJ_WRITE;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
5779;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5780;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5781;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
5782;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5783;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5784;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5785;20/08/2026 14:29:08;IRP_MJ_WRITE;DOWN;STATUS_PENDING;09 ;".";1;1;COM5;;
5786;20/08/2026 14:29:08;IRP_MJ_WRITE;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
5787;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5788;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5789;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
5790;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5791;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5792;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5793;20/08/2026 14:29:08;IRP_MJ_WRITE;DOWN;STATUS_PENDING;00 ;".";1;1;COM5;;
5794;20/08/2026 14:29:08;IRP_MJ_WRITE;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
5795;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5796;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5797;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
5798;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5799;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5800;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5801;20/08/2026 14:29:08;IRP_MJ_WRITE;DOWN;STATUS_PENDING;0c ;".";1;1;COM5;;
5802;20/08/2026 14:29:08;IRP_MJ_WRITE;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
5803;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5804;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5805;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
5806;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5807;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5808;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5809;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5810;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5811;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
5812;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5813;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5814;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5815;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5816;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5817;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
5818;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5819;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5820;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5821;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5822;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5823;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
5824;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5825;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5826;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5827;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5828;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5829;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
5830;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5831;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5832;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5833;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5834;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5835;20/08/2026 14:29:08;IRP_MJ_WRITE;DOWN;STATUS_PENDING;03 ;".";1;1;COM5;;
5836;20/08/2026 14:29:08;IRP_MJ_WRITE;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
5837;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5838;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5839;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
5840;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5841;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5842;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5843;20/08/2026 14:29:08;IRP_MJ_WRITE;DOWN;STATUS_PENDING;09 ;".";1;1;COM5;;
5844;20/08/2026 14:29:08;IRP_MJ_WRITE;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
5845;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5846;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5847;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
5848;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5849;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5850;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
5851;20/08/2026 14:29:08;IRP_MJ_WRITE;DOWN;STATUS_PENDING;00 ;".";1;1;COM5;;
5852;20/08/2026 14:29:08;IRP_MJ_WRITE;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
5853;20/08/2026 14:29:08;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
5854;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
5855;20/08/2026 14:29:08;IRP_MJ_READ;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
5856;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
5857;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
5858;20/08/2026 14:29:08;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
